Administración de Empresas P.E.S.	7
Area Científico-Tecnolog. (Apoyo Covid)	2
Area de Lengua y CC. Soc. (Apoyo Covid)	2
Audición y Lenguaje Eso. (Signos)	1
Biología y Geología P.E.S.	4
Contr. Lab. Religión (Sec-Ere) 05 Horas	1
Contr. Lab. Religión (Sec-Ere) 06 Horas	2
Contr. Lab.Evangelic. (Sec-Ere) 04 Horas	1
Cultura Clásica P.E.S.	1
Dibujo P.E.S.	5
Economía P.E.S.	4
Educación Física P.E.S.	6
Equipos Electrónicos P.T.F.P.	2
Filosofía P.E.S.	5
Formación y Orientación Laboral P.E.S.	3
Francés P.E.S.	3
Física y Química P.E.S.	6
Geografía e Historia P.E.S.	10
Informática P.E.S.	11
Inglés P.E.S.	12
Laboral Religión (Sec-Ere) Jor.Completa	1
Lengua Castellana y Literatura P.E.S.	14
Matemáticas P.E.S.	15
Música P.E.S.	2
Orientación Educativa P.E.S.	3
Pedagogía Terapeutica Eso	1
Proc. Gestión Administrativa P.T.F.P.	6
Sistemas Electrónicos P.E.S.	1
Sistemas y Aplic. Informáticos P.T.F.P.	3
Tecnología P.E.S.	6
